dataset,model,method,metric,n,mean,std,min,max,source_path
data184,TabICLv2,Infer,accuracy,184,0.855980781727776,0.12595158521116068,0.403183023872679,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/infer_baseline/seed_sweep_20260702_151902/seed2026/all_classification_results.csv
data184,TabICLv2,Infer,balanced_accuracy,184,0.7816109614753697,0.17029783314664704,0.1428571428571428,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/infer_baseline/seed_sweep_20260702_151902/seed2026/all_classification_results.csv
data184,TabICLv2,Infer,coverage_adaptation_applied,1,0.0,0.0,0.0,0.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/infer_baseline/seed_sweep_20260702_151902/seed2026/all_classification_results.csv
data184,TabICLv2,Infer,coverage_failed,1,0.0,0.0,0.0,0.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/infer_baseline/seed_sweep_20260702_151902/seed2026/all_classification_results.csv
data184,TabICLv2,Infer,coverage_fallback,1,0.0,0.0,0.0,0.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/infer_baseline/seed_sweep_20260702_151902/seed2026/all_classification_results.csv
data184,TabICLv2,Infer,coverage_result_rows,1,184.0,0.0,184.0,184.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/infer_baseline/seed_sweep_20260702_151902/seed2026/all_classification_results.csv
data184,TabICLv2,Infer,coverage_status_ok,1,184.0,0.0,184.0,184.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/infer_baseline/seed_sweep_20260702_151902/seed2026/all_classification_results.csv
data184,TabICLv2,Infer,f1,184,0.847821457399531,0.13556501060011114,0.2316968605998004,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/infer_baseline/seed_sweep_20260702_151902/seed2026/all_classification_results.csv
data184,TabICLv2,Infer,fit_seconds,184,0.5572538077831268,0.31401346002428304,0.349747896194458,2.5492498874664307,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/infer_baseline/seed_sweep_20260702_151902/seed2026/all_classification_results.csv
data184,TabICLv2,Infer,log_loss,184,0.3221235380640994,0.27103377411346274,6.781481732274945e-07,1.5124260275679522,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/infer_baseline/seed_sweep_20260702_151902/seed2026/all_classification_results.csv
data184,TabICLv2,Infer,predict_seconds,184,10.95925714140353,34.01069510518201,0.1726157665252685,264.2149729728699,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/infer_baseline/seed_sweep_20260702_151902/seed2026/all_classification_results.csv
data184,TabICLv2,Infer,roc_auc,184,0.9039119540590761,0.1034812424866686,0.5000013498071985,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/infer_baseline/seed_sweep_20260702_151902/seed2026/all_classification_results.csv
data184,TabICLv2,FT,accuracy,184,0.8584201794310193,0.12600094936456757,0.403183023872679,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,balanced_accuracy,184,0.7853483551561447,0.17038497456166338,0.1428571428571428,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,coverage_adaptation_applied,1,184.0,0.0,184.0,184.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,coverage_failed,1,0.0,0.0,0.0,0.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,coverage_fallback,1,0.0,0.0,0.0,0.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,coverage_result_rows,1,184.0,0.0,184.0,184.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,coverage_status_ok,1,184.0,0.0,184.0,184.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,f1,184,0.8505016556608211,0.1359244782137832,0.2316968605998004,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,fit_seconds,184,26.482018719116844,52.9379939645668,3.0530807971954346,411.29019776980084,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,log_loss,184,0.317202043506888,0.2709745679209084,6.994787505896456e-07,1.5120344114452962,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,predict_seconds,184,10.977418115173561,34.30539692860997,0.16902176539103186,266.0753430525462,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,roc_auc,184,0.905662928185033,0.10304821894409631,0.5001712619012092,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,ttt_applied,184,1.0,0.0,1.0,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,ttt_loss,184,0.3364017512923578,0.2791483357627148,1.2675740871751866e-06,1.4991105794906616,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,ttt_oom_fallback,184,0.0,0.0,0.0,0.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,ttt_stopped_early,184,0.9547101449275361,0.18701512634009906,0.0,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,ttt_update_seconds,184,26.284039756958038,52.65947880461173,3.0193609396616616,409.25674589474994,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,ttt_val_baseline_accuracy,184,0.8504683962565953,0.12701430534960897,0.40397350993377473,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,FT,ttt_val_best_accuracy,184,0.8591123477229222,0.12465271849094899,0.40397350993377473,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2028/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed3/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/ft/seed_sweep_20260702_151902/seed2025/all_classification_results.csv
data184,TabICLv2,F-aware FT,accuracy,184,0.8591831738308788,0.1258542893247375,0.403183023872679,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,balanced_accuracy,184,0.7853553614193672,0.17134015175781886,0.1428571428571428,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,coverage_adaptation_applied,1,184.0,0.0,184.0,184.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,coverage_failed,1,0.0,0.0,0.0,0.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,coverage_fallback,1,0.0,0.0,0.0,0.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,coverage_result_rows,1,184.0,0.0,184.0,184.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,coverage_status_ok,1,184.0,0.0,184.0,184.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,f1,184,0.8511703384465868,0.13557989194985418,0.2316968605998004,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,fit_seconds,184,27.90710787712664,54.17260650148007,3.0353927612304688,411.8862373828888,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,log_loss,184,0.3161148498817165,0.27072502426587436,6.863748941973369e-07,1.5126263232979518,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,predict_seconds,184,10.997287115325099,34.22229761149239,0.1672139962514241,265.75666340192157,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,roc_auc,184,0.9062477761880795,0.10308485543045211,0.5007231285291323,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,ttt_applied,184,1.0,0.0,1.0,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,ttt_c_f_distance_mean,184,1.273173969759346e+34,1.7270171977666865e+35,1.2743595976531015,2.3426401043571967e+36,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,ttt_c_f_distance_std,184,11.046857637477597,48.15942003176105,0.0,571.6974123342935,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,ttt_c_label_coverage_ok,184,1.0,0.0,1.0,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,ttt_loss,184,0.3399074602367828,0.2894480004510868,8.276522104703569e-07,1.5062426328659058,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,ttt_oom_fallback,184,0.0,0.0,0.0,0.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,ttt_stopped_early,184,0.9438405797101449,0.1840269606067046,0.0,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,ttt_update_seconds,184,27.70935061919516,53.90262086278367,3.012209097544352,409.88049991925556,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,ttt_val_baseline_accuracy,184,0.8505769836412114,0.12712228304875975,0.40397350993377473,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,ttt_val_best_accuracy,184,0.8595069730005516,0.12475521568152556,0.40397350993377473,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,ttt_wise_alpha,184,0.1,4.174696080627011e-17,0.10000000000000002,0.10000000000000002,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,ttt_wise_applied,184,0.24456521739130435,0.4310019158439501,0.0,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,F-aware FT,ttt_wise_ft,184,1.0,0.0,1.0,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2025/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed2027/all_classification_results.csv;/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/tabicl/v2/faware_c/seed_sweep_20260702_151902/seed3/all_classification_results.csv
data184,TabICLv2,LoRA,accuracy,184,0.8565021807963519,0.12629142465638643,0.403183023872679,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/PEFT_results/talent184/tabiclv2/lora/full_peft_data184_20260715/all_classification_results.csv
data184,TabICLv2,LoRA,balanced_accuracy,184,0.7819453883644766,0.1709178905679245,0.1428571428571428,1.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/PEFT_results/talent184/tabiclv2/lora/full_peft_data184_20260715/all_classification_results.csv
data184,TabICLv2,LoRA,coverage_adaptation_applied,1,184.0,0.0,184.0,184.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/PEFT_results/talent184/tabiclv2/lora/full_peft_data184_20260715/all_classification_results.csv
data184,TabICLv2,LoRA,coverage_failed,1,0.0,0.0,0.0,0.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/PEFT_results/talent184/tabiclv2/lora/full_peft_data184_20260715/all_classification_results.csv
data184,TabICLv2,LoRA,coverage_fallback,1,0.0,0.0,0.0,0.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/PEFT_results/talent184/tabiclv2/lora/full_peft_data184_20260715/all_classification_results.csv
data184,TabICLv2,LoRA,coverage_result_rows,1,184.0,0.0,184.0,184.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/PEFT_results/talent184/tabiclv2/lora/full_peft_data184_20260715/all_classification_results.csv
data184,TabICLv2,LoRA,coverage_status_ok,1,184.0,0.0,184.0,184.0,/Users/zhuhao/experiment/second_learning/tabiclv2_test/results/PEFT_results/talent184/tabiclv2/lora/full_peft_data184_20260715/all_classification_results.csv
